State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,tsavg,rain,soil
Karnataka,BAGALKOT,2005,Kharif     ,Bajra,44354,54674,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Dry chillies,318,231,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Groundnut,7134,5000,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Horse-gram,1812,1914,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Jowar,10339,27092,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Maize,38948,153176,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Moong(Green Gram),28884,3375,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Niger seed,184,28,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Onion,6732,39517,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Other Kharif pulses,602,203,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Rice,126,355,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Sesamum,3085,1515,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Small millets,121,34,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Soyabean,6534,4947,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Sunflower,48722,26039,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Kharif     ,Urad,12,2,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Dry chillies,118,192,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Gram,19566,11244,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Groundnut,19037,18157,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Horse-gram,2540,1298,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Jowar,127199,138382,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Linseed,3690,778,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Maize,14743,61920,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Onion,1478,15322,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Other  Rabi pulses,987,131,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Rapeseed &Mustard,75,11,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Safflower,2901,1293,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Sunflower,81668,56526,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Rabi       ,Wheat,21840,34948,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Summer     ,Dry chillies,71,42,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Summer     ,Jowar,3,6,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Summer     ,Maize,1723,7038,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Summer     ,Onion,675,9735,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Summer     ,Rice,63,196,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Summer     ,Sunflower,3328,3098,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Banana,84,2477,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Coconut ,413,1973,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Coriander,34,3,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Cotton(lint),5632,9351,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Garlic,60,50,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Mesta,82,156,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Sugarcane,37783,3445810,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Sweet potato,50,158,26.68,722.46,7.5
Karnataka,BAGALKOT,2005,Whole Year ,Turmeric,368,4453,26.68,722.46,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Arhar/Tur,3283,904,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Bajra,39194,13233,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Groundnut,7294,2911,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Horse-gram,1229,207,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Jowar,9087,8155,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Maize,36326,137679,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Moong(Green Gram),30678,1574,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Niger seed,257,39,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Other Kharif pulses,858,381,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Rapeseed &Mustard,53,8,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Rice,117,339,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Sesamum,1413,283,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Small millets,52,14,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Soyabean,3367,3215,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Kharif     ,Sunflower,40031,11199,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Gram,28075,9088,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Groundnut,15146,12000,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Horse-gram,2017,234,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Jowar,119913,60772,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Linseed,3538,625,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Maize,12637,44443,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Other  Rabi pulses,804,207,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Safflower,3865,1345,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Sunflower,67538,20690,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Rabi       ,Wheat,20992,27344,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Summer     ,Maize,2128,6625,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Summer     ,Sunflower,3919,3902,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Banana,572,11420,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Coconut ,236,1128,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Coriander,39,4,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Cotton(lint),2974,4695,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Dry chillies,511,872,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Garlic,55,46,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Mesta,35,67,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Onion,8284,59102,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Sugarcane,48913,4274996,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Sweet potato,46,146,27.03,643.36,7.5
Karnataka,BAGALKOT,2006,Whole Year ,Turmeric,591,4045,27.03,643.36,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Arhar/Tur,4294,3402,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Bajra,51037,58785,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Dry chillies,699,630,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Groundnut,5007,3866,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Horse-gram,1829,1390,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Jowar,9537,15692,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Maize,49303,194845,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Moong(Green Gram),47730,9431,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Niger seed,201,76,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Onion,12075,81411,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Other Kharif pulses,1484,728,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Rapeseed &Mustard,42,15,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Rice,68,206,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Sesamum,1343,702,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Small millets,69,23,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Soyabean,2575,3474,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Sunflower,22559,13004,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Kharif     ,Urad,40,14,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Dry chillies,221,386,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Gram,49313,34287,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Groundnut,17294,14425,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Horse-gram,2113,1218,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Jowar,123497,178029,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Linseed,3690,1844,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Maize,16147,67418,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Onion,971,10215,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Other  Rabi pulses,1026,272,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Safflower,3098,2688,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Sunflower,61111,35479,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Rabi       ,Wheat,23208,38300,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Summer     ,Dry chillies,109,369,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Summer     ,Maize,1735,7618,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Summer     ,Onion,605,6030,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Summer     ,Sunflower,5060,7302,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Banana,862,13986,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Coconut ,264,1344,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Coriander,40,14,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Cotton(lint),2660,3791,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Garlic,23,64,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Mesta,9,17,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Sugarcane,57399,5071202,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Sweet potato,28,89,26.98,696.09,7.5
Karnataka,BAGALKOT,2007,Whole Year ,Turmeric,1203,15696,26.98,696.09,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Arhar/Tur,1056,288,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Bajra,22009,24287,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Dry chillies,764,709,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Groundnut,2182,1366,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Horse-gram,411,186,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Jowar,5239,9125,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Maize,44405,160977,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Moong(Green Gram),19906,321,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Niger seed,101,35,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Onion,6945,54530,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Other Kharif pulses,182,158,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Rice,87,266.13,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Sesamum,1419,280,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Soyabean,2281,2314,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Sunflower,21841,11046,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Kharif     ,Urad,34,9,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Dry chillies,435,737,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Gram,60586,25597,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Groundnut,16605,16611,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Horse-gram,2989,1698,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Jowar,134783,162768,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Linseed,2920,1168,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Maize,20427,73062,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Onion,2526,22773,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Other  Rabi pulses,1471,411,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Rapeseed &Mustard,1,,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Safflower,3580,2258,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Sunflower,61318,30374,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Rabi       ,Wheat,25668,37486,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Summer     ,Dry chillies,119,390,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Summer     ,Maize,2834,9192,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Summer     ,Onion,651,4053,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Summer     ,Sunflower,5274,4890,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Banana,1424,32850,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Cashewnut,1,0.61,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Coconut ,410,2809,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Coriander,83,45,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Cotton(lint),2466,5901,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Garlic,30,61,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Mesta,3,6,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Sugarcane,56598,5860723,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Sweet potato,20,202,26.75,601.17,7.5
Karnataka,BAGALKOT,2008,Whole Year ,Turmeric,1994,13402,26.75,601.17,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Arhar/Tur,4811,2610,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Bajra,43613,17323,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Gram,810,228,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Groundnut,6090,1789,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Horse-gram,810,228,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Jowar,5189,3769,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Maize,59425,124102,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Moong(Green Gram),36714,4883,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Niger seed,166,58,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Onion,17697,49445,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Other Kharif pulses,715,256,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Rice,133,381.58,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Sesamum,2350,801,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Small millets,54,15,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Soyabean,3524,2035,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Sunflower,26140,5156,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Kharif     ,Urad,118,10,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Dry chillies,613,669,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Gram,1244,474,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Groundnut,17718,20266,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Horse-gram,1244,474,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Jowar,110368,117488,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Linseed,2354,635,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Maize,20192,63865,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Onion,2083,14319,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Other  Rabi pulses,952,255,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Safflower,2570,1734,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Sunflower,32103,17100,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Rabi       ,Wheat,26356,36213,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Summer     ,Dry chillies,125,576,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Summer     ,Maize,2413,9552,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Summer     ,Onion,540,4485,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Summer     ,Sunflower,2341,2295,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Banana,1575,17048,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Cashewnut,1,1,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Coconut ,614,4366,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Coriander,240,118,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Cotton(lint),2824,4402,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Garlic,25,32,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Mesta,4,6,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Sugarcane,63833,6549266,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Sweet potato,15,99,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Tobacco,1,1,27.45,627.54,7.5
Karnataka,BAGALKOT,2009,Whole Year ,Turmeric,3231,24717,27.45,627.54,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Arhar/Tur,11231,5708,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Bajra,34045,49726,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Cotton(lint),1034,2338,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Cowpea(Lobia),225,116,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Dry chillies,1492,634,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Groundnut,3633,2564,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Horse-gram,876,514,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Jowar,3707,10608,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Maize,60240,242030,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Moong(Green Gram),51675,7806,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Niger seed,77,23,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Onion,17139,141312,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Other Kharif pulses,477,153,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Rice,121,388,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Sesamum,2470,1666,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Small millets,26,10,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Soyabean,3696,3181,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Sunflower,11867,6514,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Kharif     ,Urad,4,1,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Cotton(lint),1357,1938,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Cowpea(Lobia),931,246,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Dry chillies,642,745,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Gram,78006,50581,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Groundnut,17639,25136,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Horse-gram,1045,637,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Jowar,102139,116792,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Linseed,2441,610,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Maize,24819,64462,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Onion,2244,14257,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Other  Rabi pulses,119,46,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Rapeseed &Mustard,12,4,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Safflower,2708,1945,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Sunflower,19626,14452,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Rabi       ,Wheat,24693,40235,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Summer     ,Dry chillies,119,362,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Summer     ,Maize,2961,9446,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Summer     ,Onion,709,10377,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Summer     ,Rice,23,74,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Summer     ,Sunflower,3947,4537,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Banana,1518,16956,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Cashewnut,1,1,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Coconut ,664,6347,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Coriander,229,85,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Garlic,16,21,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Mesta,4,5,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Sugarcane,79930,7897084,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Sweet potato,13,107,27.63,606.45,7.5
Karnataka,BAGALKOT,2010,Whole Year ,Turmeric,2150,13177,27.63,606.45,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Arhar/Tur,7437,1915,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Bajra,33222,42396,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Castor seed,20,17,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Cotton(lint),1007,2450,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Cowpea(Lobia),524,277,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Dry chillies,2135,3095,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Groundnut,3782,1945,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Horse-gram,730,435,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Jowar,6439,14927,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Maize,55883,197044,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Moong(Green Gram),42815,7443,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Niger seed,178,48,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Onion,18304,141893,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Other Kharif pulses,442,124,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Rice,79,254,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Sesamum,1949,443,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Small millets,25,8,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Soyabean,3026,2636,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Sunflower,20603,9979,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Kharif     ,Urad,32,12,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Cotton(lint),874,928,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Cowpea(Lobia),940,331,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Dry chillies,605,587,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Gram,75580,34571,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Groundnut,22893,25946,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Horse-gram,926,262,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Jowar,104924,96699,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Linseed,1758,635,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Maize,24019,74159,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Onion,1561,17276,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Other  Rabi pulses,93,87,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Safflower,2500,2225,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Sunflower,26904,13012,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Rabi       ,Wheat,25676,41483,27.5,395.51,7.5
Karnataka,BAGALKOT,2011,Summer     ,Dry chillies,127,445,27.5,395.51,7.5
